,dt_mes,hierarquia_1,hierarquia_4,clientes_cx,vl_bruto_recuperados_60d,LTV_Receita_Recuperado,LT_mediano_recuperados,clientes_recorte_total,clientes_recorte_churn,clientes_recorte_churn_recuperados,montante_ltv,media_ltv,mediana_ltv,clientes_rentaveis_total,perc_recorte,perc_churn_recorte,perc_recuperacao_churn
858,2023-02-01,Conta,Dúvidas PIX,867,37125.134556218116,70818.76793339444,39.843335439039805,232.0,38.0,32.0,3439985459.356825,2304.968339622992,404.63640509211046,1492153,0.2675893886966551,0.16379310344827586,0.8421052631578947
859,2023-05-01,Fraude,Bloqueio de senha,131,8780.9432335838,1802.239980091022,48.69835512298225,13.0,3.0,2.0,5718335541.546739,3238.2668086633776,535.0420816615518,1765592,0.09923664122137404,0.23076923076923078,0.6666666666666666
860,2023-01-01,Tecnologia,Token E-mail,31,1176.0949353983424,73.64806866952789,36.824034334763944,1.0,1.0,1.0,3233440266.286441,2232.4298732641582,378.52802647246097,1448099,0.03225806451612903,1.0,1.0
861,2023-01-01,Conta,Envio de TED,142,1000.0,1232.1523972544378,31.526627218934912,44.0,2.0,2.0,2768286195.4554963,1911.2784809775624,324.07399672800955,1448099,0.30985915492957744,0.045454545454545456,1.0
862,2023-03-01,Crédito Pessoal,Dúvidas FGTS,319,13635.673194146286,28206.130693470306,31.161777032690694,82.0,22.0,15.0,3113851657.6485085,1962.8488620408982,336.14060338913345,1586123,0.25705329153605017,0.2682926829268293,0.6818181818181818
863,2023-01-01,Marketplace,Dúvidas Marketplace,166,3428.3563671871407,5134.038577143352,37.886442670596225,42.0,4.0,4.0,3326728086.439145,2296.8375936392663,389.448919251741,1448099,0.25301204819277107,0.09523809523809523,1.0
864,2023-01-01,Fraude,Antecipação de Fatura,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
865,2023-04-01,Fraude,Uso do cartão de débito,10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1656724,0.1,1.0,0.0
866,2023-06-01,Marketplace,Reenvio de cartão,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0625,0.0,0.0
867,2023-05-01,Conta,Dúvidas sobre campanha gamificação,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
868,2023-03-01,Crédito Pessoal,Gerar fatura,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
869,2023-05-01,Crédito Pessoal,Desbloqueio de cartão,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
870,2023-05-01,Tecnologia,Parcelamento de compra,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
871,2023-02-01,Crédito Pessoal,Fechamento Fatura,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
872,2023-06-01,Marketing,Rastreio de cartão,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
873,2023-03-01,Tecnologia,Reclamação pagamento cashback,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
874,2023-05-01,Marketing,Problema no recebimento do cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
875,2023-01-01,Fraude,Aquisição de Crédito,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
876,2023-06-01,Marketplace,Novos Parceiros,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
877,2023-04-01,Riscos 2 nivel,Token E-mail,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
878,2023-04-01,Marketing,Envio de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
879,2023-05-01,Marketplace,Dúvidas em lançamentos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
880,2023-04-01,Cartão,Não reconhecimento de compra no crédito,7980,453560.3596108321,580091.4585380378,38.49677419354839,4259.0,2060.0,351.0,4676855347.978932,2822.44954676403,417.12130384992633,1656724,0.5337092731829574,0.4836816154026767,0.1703883495145631
881,2023-01-01,Cartão,Informações sobre fatura,5485,306430.9160733693,1295563.8454949185,36.824034334763944,1197.0,239.0,208.0,3233440266.286441,2232.4298732641582,378.52802647246097,1448099,0.21823154056517777,0.1996658312447786,0.8702928870292888
882,2023-01-01,Cartão,Bloqueio de senha,1885,69390.82842182074,199015.72896831413,36.824034334763944,401.0,66.0,55.0,3233440266.286441,2232.4298732641582,378.52802647246097,1448099,0.21273209549071617,0.16458852867830423,0.8333333333333334
883,2023-06-01,Cartão,Antecipação de Fatura,3060,105389.62295281889,69078.63394317929,36.373766974281544,996.0,110.0,96.0,4971484801.098593,2686.5107196501945,375.2305447415092,1850274,0.3254901960784314,0.11044176706827309,0.8727272727272727
884,2023-06-01,Crédito Pessoal,Rastreio de cartão,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
885,2023-05-01,Fraude,Token SMS,131,500.0,1658.1640260452637,31.161777032690694,5.0,1.0,1.0,3659127637.7566,2072.146954637251,342.37012748661664,1765592,0.03816793893129771,0.2,1.0
886,2023-05-01,Conta,Envio de PIX,5047,108680.86639484836,267941.0396570804,36.824034334763944,1289.0,145.0,124.0,4324010200.916265,2448.6668563281887,404.5805640846047,1765592,0.25539924707747175,0.11249030256012413,0.8551724137931035
887,2023-04-01,Cartão,Dúvidas em lançamentos,1975,35820.64395706947,78230.80064242288,36.82100919058719,1404.0,899.0,28.0,4473271783.375525,2699.588287030649,398.9640089174487,1656724,0.710886075949367,0.6403133903133903,0.03114571746384872
888,2023-06-01,Cartão,Devolução,1425,12026.571292816929,822.6422936478068,31.161777032690694,163.0,20.0,17.0,4259121718.209253,2301.561125106052,321.46383351929245,1850274,0.1143859649122807,0.12269938650306748,0.85
889,2023-05-01,Conta,Gestão do Bolso/Rendimento Conta,1132,35587.17536538488,64389.33041068953,36.824034334763944,314.0,33.0,27.0,4324010200.916265,2448.6668563281887,404.5805640846047,1765592,0.2773851590106007,0.10509554140127389,0.8181818181818182
890,2023-02-01,Cartão,Desbloqueio de cartão,710,21456.684342910135,16468.984822358212,35.095021962267424,140.0,18.0,18.0,3030026575.72982,2030.2746647595786,356.4140242517503,1492153,0.19718309859154928,0.12857142857142856,1.0
891,2023-01-01,Conta,Dúvidas Conta,476,7454.475561577703,-19040.61123673813,36.82100919058719,62.0,5.0,4.0,3233174634.7995834,2232.2464761336396,378.49692988362415,1448099,0.13025210084033614,0.08064516129032258,0.8
892,2023-03-01,Cartão,Parcelamento de compra,229,6371.168364226922,2999.773202045897,39.930201342281876,74.0,4.0,3.0,3990039576.6732416,2515.163053234721,430.72517843136836,1586123,0.3231441048034934,0.05405405405405406,0.75
893,2023-01-01,Conta,Segunda via cartão,392,2743.568518669315,3323.983936260858,52.24247891789885,20.0,2.0,2.0,4587301147.07399,3167.161683845905,537.0199870836115,1448099,0.05102040816326531,0.1,1.0
894,2023-06-01,Cartão,Assunto não identificado,203,5481.081893694376,1775.0635866706295,38.33368488690188,23.0,7.0,4.0,5239361980.849655,2831.267254919469,395.44899136325057,1850274,0.11330049261083744,0.30434782608695654,0.5714285714285714
895,2023-05-01,Conta,Informações sobre fatura,135,2579.888871217625,7452.422240260588,63.87783251231527,8.0,3.0,3.0,7500764226.0130005,4247.647878693308,701.8168969589649,1765592,0.05925925925925926,0.375,1.0
896,2023-01-01,Cartão,Compra internacional,48,2026.8768080421162,1765.8508225276196,36.824034334763944,17.0,3.0,3.0,3233440266.286441,2232.4298732641582,378.52802647246097,1448099,0.3541666666666667,0.17647058823529413,1.0
897,2023-03-01,Conta,Cancelamento de conta,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
898,2023-04-01,Marketing,Não entendimento fatura,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1656724,0.047619047619047616,0.0,0.0
899,2023-01-01,Fraude,Assunto não identificado,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
900,2023-01-01,Fraude,Cartão virtual,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1448099,0.15384615384615385,0.0,0.0
901,2023-02-01,Marketing,Fechamento Fatura,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
902,2023-06-01,Fraude,Contactless,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
903,2023-06-01,Cartão,Bloqueio de conta,60,3189.28594979673,0.0,36.824034334763944,12.0,1.0,1.0,5033026332.957303,2719.766777278206,379.875487539779,1850274,0.2,0.08333333333333333,1.0
904,2023-02-01,Conta,Faturas futuras,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
905,2023-05-01,Crédito Pessoal,Segunda via cartão,33,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1765592,0.09090909090909091,0.0,0.0
906,2023-03-01,Marketplace,Dúvidas Marketplace,103,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1586123,0.21359223300970873,0.0,0.0
907,2023-06-01,Fraude,Chaves PIX,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
908,2023-02-01,Crédito Pessoal,Gestão de Saque,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
909,2023-05-01,Marketing,Segunda via cartão,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1765592,0.058823529411764705,0.0,0.0
910,2023-01-01,Conta,Token E-mail,55,577.3753483168913,4589.011158798282,36.824034334763944,2.0,1.0,1.0,3233440266.286441,2232.4298732641582,378.52802647246097,1448099,0.03636363636363636,0.5,1.0
911,2023-05-01,Marketplace,Validação novo dispositivo,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
912,2023-01-01,Marketplace,Lançamentos duplicados,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
913,2023-06-01,Fraude,Cancelamento de compra no crédito,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
914,2023-04-01,Cartão,Canais de atendimento,16,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1656724,0.4375,0.42857142857142855,0.0
915,2023-04-01,Marketplace,Primeiro Desbloqueio de cartão,3,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1656724,0.6666666666666666,1.0,0.0
916,2023-03-01,Marketing,Gerar fatura,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
917,2023-01-01,Fraude,Desbloqueio de cartão,20,1095.4073570873045,0.5275548788927336,47.10311418685121,5.0,1.0,1.0,4136024442.4785438,2855.591494363446,484.19053414316943,1448099,0.25,0.2,1.0
918,2023-02-01,Fraude,Wallet,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
919,2023-01-01,Fraude,Dúvidas Conta,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
920,2023-04-01,Fraude,Member Get Member (MGM),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
921,2023-01-01,Conta,Desbloqueio de cartão,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
922,2023-04-01,Conta,Lançamentos duplicados,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
923,2023-03-01,Fraude,Devolução,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
924,2023-03-01,Marketing,Resultado da Proposta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
925,2023-03-01,Cartão,Reabertura de conta,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
926,2023-01-01,Marketing,Gestão de Extrato,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
927,2023-03-01,Fraude,Boleto de Depósito,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
928,2023-03-01,Cartão,Problemas com a compra,7828,219116.043508782,244859.07637158385,36.824034334763944,1820.0,175.0,155.0,3679654733.243224,2319.5087306452397,397.2191029903189,1586123,0.23249872253449158,0.09615384615384616,0.8857142857142857
929,2023-04-01,Cartão,Vencimento fatura,3402,62063.807582133464,88871.21615117499,36.824034334763944,1944.0,1335.0,46.0,4473639298.888653,2699.810080076675,398.9967870426235,1656724,0.5714285714285714,0.6867283950617284,0.03445692883895131
930,2023-02-01,Cartão,Reenvio de cartão,2589,12219.622146300888,957.451920076942,31.161777032690694,209.0,28.0,26.0,2690438907.7612524,1802.7333473784574,316.46922366933563,1492153,0.08072614909231364,0.1339712918660287,0.9285714285714286
931,2023-04-01,Cartão,Fechamento Fatura,3279,36787.84501924689,139284.99342060136,31.161777032690694,3244.0,2985.0,32.0,3785748978.216744,2284.673074686331,337.64494138667294,1656724,0.9893260140286673,0.9201602959309494,0.010720268006700168
932,2023-04-01,Cartão,Token SMS,256,9167.883276110728,755.9762631711153,41.963574260807576,174.0,156.0,4.0,5098026284.364872,3076.623266083012,454.6848710457593,1656724,0.6796875,0.896551724137931,0.02564102564102564
933,2023-03-01,Tecnologia,Novos Produtos,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
934,2023-06-01,Tecnologia,Falsidade ideológica,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
935,2023-05-01,Riscos 2 nivel,Segunda via cartão,30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1765592,0.06666666666666667,0.0,0.0
936,2023-02-01,Cartão,Assunto não identificado,48,1186.8845175553195,71.85909980430529,35.929549902152644,3.0,1.0,1.0,3102077872.3142743,2078.552763437067,364.88922799217835,1492153,0.0625,0.3333333333333333,1.0
937,2023-05-01,Marketplace,Não reconhecimento de compra no crédito,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1765592,0.05555555555555555,0.0,0.0
938,2023-01-01,Conta,Dúvidas sobre pagamento de fatura,44,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1448099,0.09090909090909091,0.0,0.0
939,2023-01-01,Crédito Pessoal,Gerar fatura,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
940,2023-03-01,Conta,Dúvidas sobre pagamento de fatura,49,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1586123,0.04081632653061224,0.5,0.0
941,2023-04-01,Fraude,Problemas com a compra,94,0.0,0.0,0.0,102.0,95.0,0.0,0.0,0.0,0.0,1656724,1.0851063829787233,0.9313725490196079,0.0
942,2023-01-01,Marketing,Gerar fatura,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
943,2023-05-01,Crédito Pessoal,Reenvio de cartão,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
944,2023-04-01,Crédito Pessoal,Segunda via cartão,19,500.0,86.7283973154363,39.930201342281876,5.0,5.0,1.0,4850998027.902902,2927.5434381618215,432.6528130160579,1656724,0.2631578947368421,1.0,0.2
945,2023-02-01,Marketing,Resultado análise de fraude,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
946,2023-01-01,Conta,Informações sobre cartão,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
947,2023-05-01,Tecnologia,Token E-mail,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
948,2023-03-01,Tecnologia,Resultado análise de fraude,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
949,2023-06-01,Fraude,Cartão virtual,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
950,2023-05-01,Tecnologia,Informações sobre cartão,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
951,2023-02-01,Fraude,Gerar fatura,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1492153,0.045454545454545456,0.0,0.0
952,2023-04-01,Fraude,Recebimento de PIX,6,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1656724,0.6666666666666666,0.5,0.0
953,2023-05-01,Fraude,Gestão do Bolso/Rendimento Conta,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1765592,1.0,0.0,0.0
954,2023-04-01,Conta,Assunto não identificado,7,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1656724,0.42857142857142855,1.0,0.0
955,2023-05-01,Crédito Pessoal,Dúvidas Conta,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
956,2023-01-01,Fraude,Devolução,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
957,2023-06-01,Tecnologia,Resultado análise de fraude,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
958,2023-06-01,Fraude,Wallet,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
959,2023-05-01,Marketing,Reenvio de cartão,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
960,2023-02-01,Fraude,Cartão adicional,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
961,2023-04-01,Fraude,Dúvidas sobre campanha gamificação,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1656724,0.5,1.0,0.0
962,2023-02-01,Fraude,Faturas futuras,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
963,2023-06-01,Marketplace,Cupom,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
964,2023-06-01,Conta,Cancelamento de conta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
965,2023-03-01,Crédito Pessoal,Rastreio de cartão,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
966,2023-04-01,Crédito Pessoal,Envio de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
967,2023-01-01,Conta,Devolução,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
968,2023-06-01,Fraude,Parcelamento de compra,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
969,2023-02-01,Marketing,Falsidade ideológica,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
970,2023-01-01,Cartão,Cancelamento de compra no crédito,9949,381506.23339863087,322321.8061184054,36.824034334763944,3000.0,299.0,280.0,3233440266.286441,2232.4298732641582,378.52802647246097,1448099,0.3015378429992964,0.09966666666666667,0.9364548494983278
971,2023-03-01,Cartão,Fechamento Fatura,3013,27339.567498988235,110339.91361726065,36.824034334763944,244.0,26.0,24.0,3679654733.243224,2319.5087306452397,397.2191029903189,1586123,0.0809824095585795,0.10655737704918032,0.9230769230769231
972,2023-04-01,Conta,Resultado da Proposta,88,5874.177827079588,0.0,39.930201342281876,12.0,8.0,1.0,4850998027.902902,2927.5434381618215,432.6528130160579,1656724,0.13636363636363635,0.6666666666666666,0.125
973,2023-05-01,Cartão,Devolução,1302,8511.318512221264,17640.72619892352,31.161777032690694,83.0,13.0,13.0,3659127637.7566,2072.146954637251,342.37012748661664,1765592,0.06374807987711213,0.1566265060240964,1.0
974,2023-04-01,Cartão,Dúvidas sobre cartão,531,4166.633294095767,-329.7892169276489,36.3767921184583,457.0,374.0,4.0,4419305209.994483,2667.0198368121587,394.15081591101097,1656724,0.8606403013182674,0.8183807439824945,0.0106951871657754
975,2023-03-01,Tecnologia,Primeiro Desbloqueio de cartão,76,577.4401289685676,-85.31191234870496,39.843335439039805,15.0,1.0,1.0,3981359470.3840623,2509.6914577236566,429.78816007393965,1586123,0.19736842105263158,0.06666666666666667,1.0
976,2023-01-01,Atendimento,Canais de atendimento,205,6743.527523025148,1664.3211188862078,34.64777974596178,43.0,6.0,6.0,3042347971.695556,2100.4960467935584,356.15749131838,1448099,0.2097560975609756,0.13953488372093023,1.0
977,2023-04-01,Crédito Pessoal,Dúvidas sobre empréstimo/crédito pessoal,572,14522.054376684697,5273.99254642937,36.824034334763944,283.0,201.0,11.0,4473639298.888653,2699.810080076675,398.9967870426235,1656724,0.49475524475524474,0.7102473498233216,0.05472636815920398
978,2023-01-01,Marketplace,Rastreio de cartão,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
979,2023-03-01,Conta,Informações sobre fatura,130,4309.373348355926,3170.753988839329,36.817984046410444,15.0,3.0,3.0,3679050156.0267506,2319.1276290926153,397.1538388182632,1586123,0.11538461538461539,0.2,1.0
980,2023-01-01,Crédito Pessoal,Vencimento fatura,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
981,2023-01-01,Cartão,Alteração de Cadastro na Proposta,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
982,2023-06-01,Conta,Token SMS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
983,2023-02-01,Fraude,Não reconhecimento de compra no crédito,30,100.0,0.0,31.161777032690694,1.0,1.0,1.0,2690438907.7612524,1802.7333473784574,316.46922366933563,1492153,0.03333333333333333,1.0,1.0
984,2023-01-01,Crédito Pessoal,Pagamento de Boleto,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1448099,0.043478260869565216,0.0,0.0
985,2023-06-01,Fraude,Resultado da Proposta,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0625,0.0,0.0
986,2023-06-01,Tecnologia,Não reconhecimento de compra no crédito,36,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1850274,0.05555555555555555,0.0,0.0
987,2023-06-01,Riscos 2 nivel,Primeiro Desbloqueio de cartão,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1850274,0.16666666666666666,0.0,0.0
988,2023-02-01,Marketplace,Pagamento de Boleto,16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1492153,0.125,0.0,0.0
989,2023-03-01,Fraude,Não reconhecimento de recarga/título/ted,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
990,2023-01-01,Crédito Pessoal,Primeiro Desbloqueio de cartão,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
991,2023-01-01,Conta,Atendimento de terceiros,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
992,2023-03-01,Marketing,Reenvio de cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
993,2023-01-01,Fraude,Atendimento de terceiros,13,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1448099,0.23076923076923078,0.0,0.0
994,2023-03-01,Marketing,Member Get Member (MGM),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
995,2023-05-01,Marketing,Faturas futuras,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
996,2023-01-01,Crédito Pessoal,Member Get Member (MGM),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
997,2023-06-01,Crédito Pessoal,Uso do cartão de débito,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
998,2023-01-01,Fraude,Faturas futuras,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
999,2023-03-01,Marketplace,Dúvidas em lançamentos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
1000,2023-04-01,Marketing,Resultado análise de fraude,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
1001,2023-01-01,Marketing,Member Get Member (MGM),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
1002,2023-06-01,Fraude,Crédito pessoal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
1003,2023-04-01,Marketing,Dúvidas sobre empréstimo/crédito pessoal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
1004,2023-05-01,Fraude,Faturas futuras,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
1005,2023-03-01,Marketing,Token 3DS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
1006,2023-06-01,Crédito Pessoal,Crédito pessoal,2449,37681.85544765085,107664.7276768501,35.929549902152644,429.0,46.0,41.0,4910770209.067506,2653.7015270535157,370.6480165124077,1850274,0.17517354022049816,0.10722610722610723,0.8913043478260869
1007,2023-03-01,Cartão,Gerar fatura,1065,31202.708663183937,39669.81796955896,33.36600958977091,263.0,35.0,28.0,3334110380.2016745,2101.691244546862,359.91755490796476,1586123,0.24694835680751173,0.13307984790874525,0.8
1008,2023-05-01,Conta,Pagamento de Boleto,3279,63417.35639507895,517764.05022245157,33.36600958977091,733.0,80.0,67.0,3917956531.281954,2218.7205526600615,366.587725243831,1765592,0.22354376334248247,0.10914051841746249,0.8375
1009,2023-02-01,Tecnologia,Gestão de Extrato,67,1050.9301787640059,38.64060352053646,31.161777032690694,14.0,2.0,2.0,2690438907.7612524,1802.7333473784574,316.46922366933563,1492153,0.208955223880597,0.14285714285714285,1.0
