dt_mes,hierarquia_1,hierarquia_4,clientes_cx,vl_bruto_recuperados_60d,LTV_Receita_Recuperado,LT_mediano_recuperados,clientes_recorte_total,clientes_recorte_churn,clientes_recorte_churn_recuperados,montante_ltv,media_ltv,mediana_ltv,clientes_rentaveis_total,perc_recorte,perc_churn_recorte,perc_recuperacao_churn
2023-06-01,Atendimento,Canais de atendimento,437,18818.449800309474,46197.96677643924,35.487378640776704,133.0,14.0,12.0,4850335233.856733,2621.0434349057423,363.26206398425387,1850274,0.30434782608695654,0.10526315789473684,0.8571428571428571
2023-06-01,Tecnologia,Pagamento de Boleto,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Tecnologia,Validação novo dispositivo,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Fraude,Não reconhecimento de compra no crédito,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Atendimento,Atendimento de terceiros,424,10174.05003523208,50478.661755589914,37.0154416306362,104.0,9.0,9.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.24528301886792453,0.08653846153846154,1.0
2023-04-01,Tecnologia,Gerar fatura,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Conta,Rastreio de cartão,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Fraude,Não entendimento fatura,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Conta,Rastreio de cartão,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Conta,Chaves PIX,674,12581.234827294982,2339.19231088167,39.726235741444874,133.0,14.0,13.0,5429692704.995228,2934.1189282430755,406.6525886806513,1850274,0.19732937685459942,0.10526315789473684,0.9285714285714286
2023-03-01,Cartão,Compra internacional,208,11243.72544431195,66503.98166476686,39.726235741444874,75.0,9.0,9.0,3969658241.4367003,2502.3154660422947,428.3609276235548,1586123,0.3605769230769231,0.12,1.0
2023-02-01,Conta,Recebimento de TED,46,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1492153,0.21739130434782608,0.2,0.0
2023-05-01,Fraude,Recebimento de PIX,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Conta,Informações sobre fatura,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Marketplace,Envio de PIX,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Fechamento Fatura,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Fraude,Bloqueio de conta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Riscos 2 nivel,Problemas com a compra,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Cartão,Status da Proposta,16,2990.5241062732143,189.95673412421493,47.48918353105373,5.0,1.0,1.0,4169924371.850075,2878.9966630995514,484.436249706513,1448099,0.3125,0.2,1.0
2023-05-01,Fraude,Envio de PIX,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Tecnologia,Token SMS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Fraude,Desbloqueio de cartão,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Tecnologia,Reclamação pagamento cashback,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Tecnologia,Recebimento de TED,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Fraude,Dúvidas sobre cartão,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Fraude,Contactless,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Tecnologia,Wallet,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Conta,Fatura duplicada,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Conta,Assunto não identificado,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Conta,Wallet,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Fraude,Dúvidas FGTS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Tecnologia,Parcelamento de compra,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Marketing,Dúvidas em lançamentos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Marketplace,Token SMS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Crédito Pessoal,Resultado da Proposta,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Marketplace,Parcelamento de compra,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Marketing,Token SMS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Fraude,Recebimento de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Fraude,Lançamentos duplicados,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Cartão,Chat sem retorno,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-01-01,Cartão,Cancelamento de conta,6709,564676.8072358797,488731.70029842004,30.77740863787375,1423.0,871.0,744.0,2702498902.671933,1865.8576580780336,313.9597547821975,1448099,0.21210314502906544,0.6120871398453971,0.8541905855338691
2023-01-01,Conta,Dúvidas PIX,929,39644.136000497696,71793.82132958036,37.0154416306362,309.0,40.0,35.0,3250247334.520953,2244.0337991507517,377.59380961035134,1448099,0.3326157158234661,0.12944983818770225,0.875
2023-01-01,Conta,Pagamento de Boleto,2076,38561.42820417823,84985.51404485818,36.25141013570645,404.0,41.0,34.0,3183159351.2229195,2197.7149542927996,369.79993899517433,1448099,0.19460500963391136,0.10148514851485149,0.8292682926829268
2023-04-01,Tecnologia,Problemas com a compra,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-04-01,Conta,Problemas com a compra,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Conta,Gestão de Extrato,829,23497.43841458291,70071.20030835316,34.79720102607397,254.0,31.0,26.0,3055468337.035287,2109.5546014970273,354.9655797794859,1448099,0.30639324487334135,0.1220472440944882,0.8387096774193549
2023-01-01,Conta,Novos Produtos,1833,77568.07227500116,119037.0331065712,33.71735626007523,357.0,53.0,47.0,2960649460.9725213,2044.0898104263833,343.95010404776343,1448099,0.19476268412438624,0.1484593837535014,0.8867924528301887
2023-06-01,Cartão,Resultado da Proposta,320,23101.24208202968,7295.955755949391,39.86631016042781,60.0,12.0,11.0,5448837762.076854,2944.464610294992,408.08644275779267,1850274,0.1875,0.2,0.9166666666666666
2023-03-01,Conta,Chaves PIX,617,12452.524902195713,20623.690523210782,30.77740863787375,201.0,22.0,19.0,3075443509.0344906,1938.6378850616497,331.8673181062209,1586123,0.32576985413290116,0.10945273631840796,0.8636363636363636
2023-02-01,Conta,Informações sobre fatura,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-04-01,Cartão,Parcelamento de compra,240,12610.78350655518,80496.03419002616,47.48918353105373,87.0,4.0,3.0,5769315653.610868,3481.7417132025375,515.5389950846564,1656724,0.3625,0.04597701149425287,0.75
2023-06-01,Conta,Rastreio de cartão,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Tecnologia,Informações sobre fatura,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Conta,Token E-mail,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Marketplace,Novos Produtos,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Tecnologia,Informações sobre fatura,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-02-01,Cartão,Dúvidas sobre cartão,525,9174.370974876998,2427.734650592619,37.0154416306362,116.0,6.0,4.0,3195831362.4590583,2141.372455283464,374.13219928388344,1492153,0.22095238095238096,0.05172413793103448,0.6666666666666666
2023-05-01,Conta,Token SMS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Fraude,Compensação fatura,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Fraude,Problema no recebimento do cartão,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Conta,Primeiro Desbloqueio de cartão,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Recebimento de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Cartão,Reabertura de conta,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Fraude,Envio de PIX,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Marketing,Dúvidas sobre campanha gamificação,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Marketing,Fechamento Fatura,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Crédito Pessoal,Informações sobre fatura,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Fraude,Cancelamento de conta,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Fraude,Aviso viagem,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Fraude,Member Get Member (MGM),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Conta,Member Get Member (MGM),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Marketing,Wallet,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Riscos 2 nivel,Vencimento fatura,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Marketing,Uso do cartão de débito,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Crédito Pessoal,Problema de Cadastro da proposta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Conta,Canais de atendimento,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Riscos 2 nivel,Prevenção à Fraude,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1656724,0.3333333333333333,1.0,0.0
2023-05-01,Marketplace,Wallet,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Marketing,Fechamento Fatura,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Cartão,Cancelamento de conta,7710,631821.6272462078,784252.288280248,33.71735626007523,1554.0,875.0,727.0,3959212917.6040697,2242.0838522603785,368.5098383659786,1765592,0.20155642023346304,0.5630630630630631,0.8308571428571428
2023-05-01,Atendimento,Atendimento de terceiros,512,33039.70273416113,11647.731812333188,36.25141013570645,166.0,18.0,16.0,4256770613.436341,2410.589390817034,396.2054790596497,1765592,0.32421875,0.10843373493975904,0.8888888888888888
2023-02-01,Cartão,Problemas com a compra,6823,256026.1680738153,285158.729251574,37.0154416306362,1887.0,160.0,147.0,3195831362.4590583,2141.372455283464,374.13219928388344,1492153,0.2765645610435292,0.08479067302596714,0.91875
2023-03-01,Tecnologia,Erro acessar app,1415,65292.486432228514,112840.28964910176,37.0154416306362,444.0,40.0,35.0,3698781175.387795,2331.5652828917628,399.1309173235595,1586123,0.3137809187279152,0.09009009009009009,0.875
2023-04-01,Cartão,Token E-mail,2476,82830.88776309148,147153.57686008062,37.0154416306362,414.0,55.0,47.0,4496892785.813079,2713.8433970700894,401.8368428759027,1656724,0.16720516962843296,0.13285024154589373,0.8545454545454545
2023-02-01,Cartão,Dúvidas em lançamentos,1790,71553.95082256591,96669.61615242859,39.726235741444874,822.0,52.0,50.0,3429875330.458658,2298.1940298780496,401.5314499156317,1492153,0.4592178770949721,0.06326034063260341,0.9615384615384616
2023-06-01,Cartão,Fatura duplicada,159,5559.6496074285415,29763.97244378681,30.77740863787375,67.0,6.0,5.0,4206587109.016693,2273.172264153031,315.0490516375915,1850274,0.42138364779874216,0.08955223880597014,0.8333333333333334
2023-04-01,Marketing,Dúvidas campanha,684,26717.55831708836,59417.76201251544,30.77740863787375,151.0,15.0,13.0,3739053237.5851827,2256.492521264187,334.1172271387583,1656724,0.22076023391812866,0.09933774834437085,0.8666666666666667
2023-02-01,Conta,Gestão do Bolso/Rendimento Conta,814,22591.103065678846,1818.4853823072629,37.0154416306362,185.0,17.0,12.0,3195831362.4590583,2141.372455283464,374.13219928388344,1492153,0.22727272727272727,0.0918918918918919,0.7058823529411765
2023-06-01,Fraude,Segunda via cartão,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Tecnologia,Gestão de Extrato,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Cartão,Dúvidas sobre campanha gamificação,1158,6900.0,6079.455309711706,30.77740863787375,128.0,13.0,13.0,2657253390.669453,1780.497332972479,311.08151286829826,1492153,0.11053540587219343,0.1015625,1.0
2023-04-01,Cartão,Bloqueio de conta,69,17724.950737934734,6042.557247497932,49.5340654497374,28.0,7.0,4.0,6017742103.299837,3631.6653409734568,537.738078982058,1656724,0.4057971014492754,0.25,0.5714285714285714
2023-02-01,Fraude,Problemas com a compra,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-02-01,Cartão,Informações sobre cartão,134,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1492153,0.03731343283582089,0.0,0.0
2023-02-01,Conta,Não entendimento fatura,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-02-01,Tecnologia,Não entendimento fatura,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Riscos 2 nivel,Segunda via cartão,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Fraude,Chat sem retorno,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Pagamento de Boleto,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Marketplace,Gestão do Bolso/Rendimento Conta,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Conta,Recebimento de TED,45,360.0,685.9324088124665,33.71735626007523,9.0,1.0,1.0,3369218821.244322,2123.822216450845,363.5682499238572,1586123,0.2,0.1111111111111111,1.0
2023-04-01,Conta,Cancelamento de cartão de débito,4,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1656724,0.5,0.5,0.0
2023-05-01,Marketing,Pagamento de Boleto,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Gestão de Saque,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Fraude,Dúvidas em lançamentos,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Cartão,Status da Proposta,2,619.0460652922408,9689.922351230642,29.85221674876847,1.0,1.0,1.0,4080133958.919845,2204.8390082223987,305.578441857705,1850274,0.5,1.0,1.0
2023-04-01,Crédito Pessoal,Dúvidas em lançamentos,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Pix - Crédito,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Marketplace,Resultado análise de fraude,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Tecnologia,Reclamação pagamento cashback,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Tecnologia,Token 3DS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Fraude,Cartão adicional,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Tecnologia,Parcelamento de compra,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Tecnologia,Informações sobre cartão,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Fraude,Problema de Cadastro da proposta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Cartão,Cancelamento de compra no crédito,10473,552688.5370381707,447255.6779071817,38.88707037643208,3402.0,297.0,283.0,4566259293.124215,2585.851390013956,425.0116144459971,1765592,0.3248352907476368,0.0873015873015873,0.9528619528619529
2023-04-01,Fraude,Cancelamento de conta,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-02-01,Cartão,Token E-mail,1289,49544.49394398673,36032.83207374287,39.86631016042781,201.0,30.0,25.0,3441969045.9877305,2306.2974453524075,402.94724689464493,1492153,0.15593483320403415,0.14925373134328357,0.8333333333333334
2023-05-01,Crédito Pessoal,Recebimento de PIX,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Cartão,Contactless,830,16303.586351814321,72968.4940010941,39.726235741444874,242.0,16.0,15.0,4826218870.919972,2912.5893899409616,431.26501931220326,1656724,0.29156626506024097,0.06611570247933884,0.9375
2023-06-01,Cartão,Rastreio de cartão,5905,114721.02313557282,59465.11500779852,39.598750054630486,817.0,95.0,90.0,5412268247.56129,2924.7030306685683,405.3475975684751,1850274,0.13835732430143946,0.11627906976744186,0.9473684210526315
2023-06-01,Fraude,Vencimento fatura,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Conta,Chaves PIX,483,25771.5249336363,56131.7397952188,35.487378640776704,130.0,24.0,23.0,3116071367.9248857,2151.3961094348474,362.0060683799973,1448099,0.2691511387163561,0.18461538461538463,0.9583333333333334
2023-06-01,Marketing,Dúvidas campanha,230,10328.590171111804,66.26478727865046,30.77740863787375,60.0,5.0,3.0,4206587109.016693,2273.172264153031,315.0490516375915,1850274,0.2608695652173913,0.08333333333333333,0.6
2023-05-01,Atendimento,Canais de atendimento,350,24033.20371261955,23306.387422620206,30.77740863787375,141.0,13.0,10.0,3613993722.0919275,2046.5878282131328,336.37803020447205,1765592,0.40285714285714286,0.09219858156028368,0.7692307692307693
2023-06-01,Conta,Problemas com a compra,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Tecnologia,Validação novo dispositivo,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Tecnologia,Token E-mail,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Conta,Gestão de Saque,582,10730.290033461399,13856.56827279204,33.71735626007523,133.0,11.0,9.0,3959212917.6040697,2242.0838522603785,368.5098383659786,1765592,0.22852233676975944,0.08270676691729323,0.8181818181818182
2023-06-01,Atendimento,Chat sem retorno,160,6826.623852269248,19798.6447360129,39.86631016042781,41.0,6.0,5.0,5448837762.076854,2944.464610294992,408.08644275779267,1850274,0.25625,0.14634146341463414,0.8333333333333334
2023-01-01,Fraude,Primeiro Desbloqueio de cartão,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Atendimento,Chat duplicado,24,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1586123,0.20833333333333334,0.2,0.0
2023-02-01,Tecnologia,Gestão de Recarga,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Cartão,Alteração de Cadastro na Proposta,15,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1586123,0.4666666666666667,0.0,0.0
2023-02-01,Fraude,Token SMS,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Tecnologia,Pagamento de Boleto,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Tecnologia,Member Get Member (MGM),7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Conta,Member Get Member (MGM),7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-02-01,Tecnologia,Gestão do Bolso/Rendimento Conta,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Tecnologia,Gestão de Extrato,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Fraude,Dúvidas Conta,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Fraude,Chat sem retorno,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Conta,Informações sobre cartão,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Crédito Pessoal,Fechamento Fatura,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Fraude,Gerar fatura,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Conta,Fatura duplicada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Tecnologia,Não reconhecimento de PIX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Fraude,Informações sobre cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-02-01,Marketing,Reenvio de cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-02-01,Marketplace,Dúvidas em lançamentos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Fraude,Gestão de Saque,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Uso do cartão de débito,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Cartão,Segunda via cartão,16579,612602.2103477283,703451.94938873,39.86631016042781,2989.0,352.0,314.0,3983655227.5933814,2511.1386122195254,429.87132514629974,1586123,0.18028831654502683,0.11776513884242222,0.8920454545454546
2023-04-01,Tecnologia,Erro Funcionalidades,6922,191087.33997771287,245226.33551091654,30.77740863787375,2037.0,177.0,157.0,3739053237.5851827,2256.492521264187,334.1172271387583,1656724,0.2942791100837908,0.08689248895434462,0.8870056497175142
2023-01-01,Cartão,Problemas com a compra,6376,250858.24735678532,279362.6941680678,37.0154416306362,1806.0,162.0,148.0,3250247334.520953,2244.0337991507517,377.59380961035134,1448099,0.28324968632371395,0.08970099667774087,0.9135802469135802
2023-06-01,Cartão,Desbloqueio de cartão,910,38666.17675133239,32856.48995943027,37.0154416306362,338.0,41.0,37.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.37142857142857144,0.12130177514792899,0.9024390243902439
2023-01-01,Cartão,Fechamento Fatura,2687,45468.989176265655,80062.39839112846,37.0154416306362,437.0,29.0,28.0,3250247334.520953,2244.0337991507517,377.59380961035134,1448099,0.16263490882024562,0.06636155606407322,0.9655172413793104
2023-02-01,Tecnologia,Validação novo dispositivo,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Cartão,Informações sobre fatura,4970,343530.07111415354,1830016.9969260797,39.726235741444874,1141.0,201.0,168.0,3969658241.4367003,2502.3154660422947,428.3609276235548,1586123,0.2295774647887324,0.1761612620508326,0.835820895522388
